,Participant_ID,Condition_Name,Starting_Plateau_Idx,Cycle_Idx,Decline_First_Selection
508,1,Bergmann Colored vs. Gray,1,16,1.0
509,1,Bergmann Colored vs. Gray,1,17,1.0
510,1,Bergmann Colored vs. Gray,1,18,1.0
511,1,Bergmann Colored vs. Gray,1,19,0.0
512,1,Bergmann Colored vs. Gray,1,20,0.0
513,1,Bergmann Colored vs. Gray,1,21,0.0
514,1,Bergmann Colored vs. Gray,1,22,1.0
515,1,Bergmann Colored vs. Gray,1,23,0.0
516,1,Bergmann Colored vs. Gray,1,25,1.0
517,1,Bergmann Colored vs. Gray,1,26,1.0
518,1,Bergmann Colored vs. Gray,1,27,1.0
519,1,Bergmann Colored vs. Gray,1,28,0.0
520,1,Bergmann Colored vs. Gray,1,29,0.0
521,1,Bergmann Colored vs. Gray,1,30,1.0
522,1,Bergmann Colored vs. Gray,1,31,0.0
523,1,Bergmann Colored vs. Gray,1,0,1.0
524,1,Bergmann Colored vs. Gray,1,2,1.0
525,1,Bergmann Colored vs. Gray,1,3,0.0
526,1,Bergmann Colored vs. Gray,1,4,1.0
527,1,Bergmann Colored vs. Gray,1,5,1.0
528,1,Bergmann Colored vs. Gray,1,6,0.0
529,1,Bergmann Colored vs. Gray,1,7,0.0
530,1,Bergmann Colored vs. Gray,1,8,0.0
531,1,Bergmann Colored vs. Gray,1,9,0.0
532,1,Bergmann Colored vs. Gray,1,12,1.0
533,1,Bergmann Colored vs. Gray,1,14,0.0
534,1,Bergmann Colored vs. Gray,1,15,0.0
535,1,Bergmann Colored vs. Gray,1,16,1.0
536,1,Bergmann Colored vs. Gray,1,17,0.0
537,1,Bergmann Colored vs. Gray,1,18,1.0
538,1,Bergmann Colored vs. Gray,1,19,0.0
539,1,Bergmann Colored vs. Gray,1,21,1.0
540,1,Bergmann Colored vs. Gray,1,22,1.0
541,1,Bergmann Colored vs. Gray,1,23,1.0
542,1,Bergmann Colored vs. Gray,1,24,1.0
543,1,Bergmann Colored vs. Gray,1,25,1.0
544,1,Bergmann Colored vs. Gray,1,26,1.0
545,1,Bergmann Colored vs. Gray,1,27,0.0
546,1,Bergmann Colored vs. Gray,1,28,0.0
547,1,Bergmann Colored vs. Gray,1,29,0.0
548,1,Bergmann Colored vs. Gray,1,30,0.0
549,1,Bergmann Colored vs. Gray,1,31,0.0
550,1,Bergmann Colored vs. Gray,1,0,1.0
551,1,Bergmann Colored vs. Gray,1,1,0.0
552,1,Bergmann Colored vs. Gray,1,2,0.0
553,1,Bergmann Colored vs. Gray,1,3,0.0
554,1,Bergmann Colored vs. Gray,1,4,0.0
555,1,Bergmann Colored vs. Gray,1,5,1.0
556,1,Bergmann Colored vs. Gray,1,7,1.0
557,1,Bergmann Colored vs. Gray,1,8,0.0
558,1,Bergmann Colored vs. Gray,1,9,1.0
559,1,Bergmann Colored vs. Gray,1,10,1.0
560,1,Bergmann Colored vs. Gray,1,11,0.0
561,1,Bergmann Colored vs. Gray,1,12,1.0
562,1,Bergmann Colored vs. Gray,1,13,1.0
563,1,Bergmann Colored vs. Gray,1,14,0.0
564,1,Bergmann Colored vs. Gray,1,15,1.0
565,1,Bergmann Colored vs. Gray,1,16,0.0
566,1,Bergmann Colored vs. Gray,1,17,0.0
567,1,Bergmann Colored vs. Gray,1,18,0.0
568,1,Bergmann Colored vs. Gray,1,19,1.0
569,1,Bergmann Colored vs. Gray,1,20,1.0
570,1,Bergmann Colored vs. Gray,1,21,1.0
571,1,Bergmann Colored vs. Gray,1,22,0.0
572,1,Bergmann Colored vs. Gray,1,23,1.0
573,1,Bergmann Colored vs. Gray,1,24,0.0
574,1,Bergmann Colored vs. Gray,1,25,1.0
575,1,Bergmann Colored vs. Gray,1,26,0.0
576,1,Bergmann Colored vs. Gray,1,27,0.0
577,1,Bergmann Colored vs. Gray,1,28,0.0
578,1,Bergmann Colored vs. Gray,1,29,0.0
579,1,Bergmann Colored vs. Gray,1,30,0.0
580,1,Bergmann Colored vs. Gray,1,31,0.0
581,1,Bergmann Colored vs. Gray,1,0,1.0
582,1,Bergmann Colored vs. Gray,1,1,0.0
583,1,Bergmann Colored vs. Gray,1,2,0.0
584,1,Bergmann Colored vs. Gray,1,3,0.0
585,1,Bergmann Colored vs. Gray,1,4,1.0
586,1,Bergmann Colored vs. Gray,1,5,0.0
587,1,Bergmann Colored vs. Gray,1,6,1.0
588,1,Bergmann Colored vs. Gray,1,7,0.0
589,1,Bergmann Colored vs. Gray,1,8,0.0
590,1,Bergmann Colored vs. Gray,1,9,0.0
591,1,Bergmann Colored vs. Gray,1,10,1.0
592,1,Bergmann Colored vs. Gray,1,11,0.0
593,1,Bergmann Colored vs. Gray,1,12,0.0
594,1,Bergmann Colored vs. Gray,1,13,1.0
595,1,Bergmann Colored vs. Gray,1,14,1.0
596,1,Bergmann Colored vs. Gray,1,15,1.0
597,1,Bergmann Colored vs. Gray,1,16,0.0
598,1,Bergmann Colored vs. Gray,1,17,0.0
599,1,Bergmann Colored vs. Gray,1,18,1.0
600,1,Bergmann Colored vs. Gray,1,19,0.0
601,1,Bergmann Colored vs. Gray,1,20,1.0
602,1,Bergmann Colored vs. Gray,1,21,1.0
603,1,Bergmann Colored vs. Gray,1,22,1.0
604,1,Bergmann Colored vs. Gray,1,23,1.0
605,1,Bergmann Colored vs. Gray,1,24,1.0
606,1,Bergmann Colored vs. Gray,1,25,0.0
607,1,Bergmann Colored vs. Gray,1,26,1.0
608,1,Bergmann Colored vs. Gray,1,27,1.0
609,1,Bergmann Colored vs. Gray,1,28,1.0
610,1,Bergmann Colored vs. Gray,1,29,0.0
611,1,Bergmann Colored vs. Gray,1,30,0.0
612,1,Bergmann Colored vs. Gray,1,31,0.0
613,2,Bergmann Colored vs. Gray,0,0,0.0
614,2,Bergmann Colored vs. Gray,0,1,1.0
615,2,Bergmann Colored vs. Gray,0,2,0.0
616,2,Bergmann Colored vs. Gray,0,3,1.0
617,2,Bergmann Colored vs. Gray,0,4,0.0
618,2,Bergmann Colored vs. Gray,0,5,1.0
619,2,Bergmann Colored vs. Gray,0,6,1.0
620,2,Bergmann Colored vs. Gray,0,7,0.0
621,2,Bergmann Colored vs. Gray,0,8,1.0
622,2,Bergmann Colored vs. Gray,0,9,1.0
623,2,Bergmann Colored vs. Gray,0,10,0.0
624,2,Bergmann Colored vs. Gray,0,11,0.0
625,2,Bergmann Colored vs. Gray,0,12,0.0
626,2,Bergmann Colored vs. Gray,0,13,1.0
627,2,Bergmann Colored vs. Gray,0,14,1.0
628,2,Bergmann Colored vs. Gray,0,15,1.0
629,2,Bergmann Colored vs. Gray,0,16,1.0
630,2,Bergmann Colored vs. Gray,0,17,1.0
631,2,Bergmann Colored vs. Gray,0,18,1.0
632,2,Bergmann Colored vs. Gray,0,19,1.0
633,2,Bergmann Colored vs. Gray,0,20,0.0
634,2,Bergmann Colored vs. Gray,0,21,0.0
635,2,Bergmann Colored vs. Gray,0,22,0.0
636,2,Bergmann Colored vs. Gray,0,23,1.0
637,2,Bergmann Colored vs. Gray,0,24,1.0
638,2,Bergmann Colored vs. Gray,0,25,1.0
639,2,Bergmann Colored vs. Gray,0,26,0.0
640,2,Bergmann Colored vs. Gray,0,27,1.0
641,2,Bergmann Colored vs. Gray,0,28,1.0
642,2,Bergmann Colored vs. Gray,0,29,0.0
643,2,Bergmann Colored vs. Gray,0,30,1.0
644,2,Bergmann Colored vs. Gray,0,31,0.0
645,2,Bergmann Colored vs. Gray,0,0,0.0
646,2,Bergmann Colored vs. Gray,0,1,0.0
647,2,Bergmann Colored vs. Gray,0,2,1.0
648,2,Bergmann Colored vs. Gray,0,3,0.0
649,2,Bergmann Colored vs. Gray,0,4,0.0
650,2,Bergmann Colored vs. Gray,0,5,1.0
651,2,Bergmann Colored vs. Gray,0,6,0.0
652,2,Bergmann Colored vs. Gray,0,7,0.0
653,2,Bergmann Colored vs. Gray,0,8,0.0
654,2,Bergmann Colored vs. Gray,0,9,0.0
655,2,Bergmann Colored vs. Gray,0,10,0.0
656,2,Bergmann Colored vs. Gray,0,11,0.0
657,2,Bergmann Colored vs. Gray,0,12,0.0
658,2,Bergmann Colored vs. Gray,0,14,1.0
659,2,Bergmann Colored vs. Gray,0,15,0.0
660,2,Bergmann Colored vs. Gray,0,16,1.0
661,2,Bergmann Colored vs. Gray,0,17,1.0
662,2,Bergmann Colored vs. Gray,0,18,1.0
663,2,Bergmann Colored vs. Gray,0,19,1.0
664,2,Bergmann Colored vs. Gray,0,20,0.0
665,2,Bergmann Colored vs. Gray,0,21,0.0
666,2,Bergmann Colored vs. Gray,0,22,1.0
667,2,Bergmann Colored vs. Gray,0,23,0.0
668,2,Bergmann Colored vs. Gray,0,24,1.0
669,2,Bergmann Colored vs. Gray,0,25,0.0
670,2,Bergmann Colored vs. Gray,0,26,1.0
671,2,Bergmann Colored vs. Gray,0,27,0.0
672,2,Bergmann Colored vs. Gray,0,28,0.0
673,2,Bergmann Colored vs. Gray,0,29,0.0
674,2,Bergmann Colored vs. Gray,0,30,1.0
675,2,Bergmann Colored vs. Gray,0,31,1.0
676,2,Bergmann Colored vs. Gray,0,0,1.0
677,2,Bergmann Colored vs. Gray,0,1,0.0
678,2,Bergmann Colored vs. Gray,0,2,0.0
679,2,Bergmann Colored vs. Gray,0,3,0.0
680,2,Bergmann Colored vs. Gray,0,4,0.0
681,2,Bergmann Colored vs. Gray,0,5,0.0
682,2,Bergmann Colored vs. Gray,0,6,0.0
683,2,Bergmann Colored vs. Gray,0,7,1.0
684,2,Bergmann Colored vs. Gray,0,8,0.0
685,2,Bergmann Colored vs. Gray,0,9,0.0
686,2,Bergmann Colored vs. Gray,0,10,1.0
687,2,Bergmann Colored vs. Gray,0,11,0.0
688,2,Bergmann Colored vs. Gray,0,12,0.0
689,2,Bergmann Colored vs. Gray,0,14,1.0
690,2,Bergmann Colored vs. Gray,0,15,0.0
691,2,Bergmann Colored vs. Gray,0,16,0.0
692,2,Bergmann Colored vs. Gray,0,17,1.0
693,2,Bergmann Colored vs. Gray,0,18,1.0
694,2,Bergmann Colored vs. Gray,0,19,1.0
695,2,Bergmann Colored vs. Gray,0,20,0.0
696,2,Bergmann Colored vs. Gray,0,21,1.0
697,2,Bergmann Colored vs. Gray,0,22,0.0
698,2,Bergmann Colored vs. Gray,0,23,0.0
699,2,Bergmann Colored vs. Gray,0,24,0.0
700,2,Bergmann Colored vs. Gray,0,25,1.0
701,2,Bergmann Colored vs. Gray,0,26,1.0
702,2,Bergmann Colored vs. Gray,0,27,1.0
703,2,Bergmann Colored vs. Gray,0,28,1.0
704,2,Bergmann Colored vs. Gray,0,29,1.0
705,2,Bergmann Colored vs. Gray,0,30,1.0
706,2,Bergmann Colored vs. Gray,0,31,0.0
707,2,Bergmann Colored vs. Gray,0,0,1.0
708,2,Bergmann Colored vs. Gray,0,1,0.0
709,2,Bergmann Colored vs. Gray,0,2,0.0
710,2,Bergmann Colored vs. Gray,0,3,0.0
711,2,Bergmann Colored vs. Gray,0,4,0.0
712,2,Bergmann Colored vs. Gray,0,5,1.0
713,2,Bergmann Colored vs. Gray,0,6,0.0
714,2,Bergmann Colored vs. Gray,0,7,0.0
715,2,Bergmann Colored vs. Gray,0,9,0.0
716,2,Bergmann Colored vs. Gray,0,10,1.0
717,2,Bergmann Colored vs. Gray,0,11,0.0
718,2,Bergmann Colored vs. Gray,0,13,1.0
719,2,Bergmann Colored vs. Gray,0,14,1.0
720,2,Bergmann Colored vs. Gray,0,15,1.0
721,2,Bergmann Colored vs. Gray,0,16,1.0
722,2,Bergmann Colored vs. Gray,0,17,1.0
723,2,Bergmann Colored vs. Gray,0,18,1.0
724,2,Bergmann Colored vs. Gray,0,19,1.0
725,2,Bergmann Colored vs. Gray,0,20,1.0
726,2,Bergmann Colored vs. Gray,0,21,0.0
727,2,Bergmann Colored vs. Gray,0,22,1.0
728,2,Bergmann Colored vs. Gray,0,23,0.0
729,2,Bergmann Colored vs. Gray,0,24,1.0
730,2,Bergmann Colored vs. Gray,0,25,0.0
731,2,Bergmann Colored vs. Gray,0,26,0.0
732,2,Bergmann Colored vs. Gray,0,27,1.0
733,2,Bergmann Colored vs. Gray,0,28,0.0
734,2,Bergmann Colored vs. Gray,0,29,0.0
735,2,Bergmann Colored vs. Gray,0,30,0.0
736,2,Bergmann Colored vs. Gray,0,31,1.0
737,2,Bergmann Colored vs. Gray,0,0,0.0
738,2,Bergmann Colored vs. Gray,0,1,0.0
739,2,Bergmann Colored vs. Gray,0,2,0.0
740,2,Bergmann Colored vs. Gray,0,3,0.0
741,2,Bergmann Colored vs. Gray,0,4,0.0
742,2,Bergmann Colored vs. Gray,0,5,0.0
743,2,Bergmann Colored vs. Gray,0,6,0.0
744,2,Bergmann Colored vs. Gray,0,7,1.0
745,2,Bergmann Colored vs. Gray,0,8,1.0
746,2,Bergmann Colored vs. Gray,0,9,0.0
747,2,Bergmann Colored vs. Gray,0,10,1.0
748,2,Bergmann Colored vs. Gray,0,11,0.0
749,2,Bergmann Colored vs. Gray,0,12,0.0
750,2,Bergmann Colored vs. Gray,0,13,1.0
751,2,Bergmann Colored vs. Gray,0,14,1.0
752,2,Bergmann Colored vs. Gray,0,15,1.0
753,2,Bergmann Colored vs. Gray,0,16,1.0
754,2,Bergmann Colored vs. Gray,0,17,0.0
755,2,Bergmann Colored vs. Gray,0,18,1.0
756,2,Bergmann Colored vs. Gray,0,19,0.0
757,2,Bergmann Colored vs. Gray,0,20,1.0
758,2,Bergmann Colored vs. Gray,0,21,1.0
759,2,Bergmann Colored vs. Gray,0,22,1.0
760,2,Bergmann Colored vs. Gray,0,23,0.0
761,2,Bergmann Colored vs. Gray,0,24,0.0
762,2,Bergmann Colored vs. Gray,0,25,0.0
763,2,Bergmann Colored vs. Gray,0,26,1.0
764,2,Bergmann Colored vs. Gray,0,27,0.0
765,2,Bergmann Colored vs. Gray,0,28,0.0
766,2,Bergmann Colored vs. Gray,0,29,1.0
767,2,Bergmann Colored vs. Gray,0,30,1.0
768,2,Bergmann Colored vs. Gray,0,31,1.0
769,2,Bergmann Colored vs. Gray,0,0,0.0
770,2,Bergmann Colored vs. Gray,0,1,0.0
771,2,Bergmann Colored vs. Gray,0,3,0.0
772,2,Bergmann Colored vs. Gray,0,4,0.0
773,2,Bergmann Colored vs. Gray,0,5,0.0
774,2,Bergmann Colored vs. Gray,0,6,1.0
775,2,Bergmann Colored vs. Gray,0,7,0.0
776,2,Bergmann Colored vs. Gray,0,8,1.0
777,2,Bergmann Colored vs. Gray,0,9,1.0
778,2,Bergmann Colored vs. Gray,0,10,1.0
779,2,Bergmann Colored vs. Gray,0,11,0.0
780,2,Bergmann Colored vs. Gray,0,12,0.0
781,2,Bergmann Colored vs. Gray,0,13,1.0
782,2,Bergmann Colored vs. Gray,0,14,1.0
783,2,Bergmann Colored vs. Gray,0,15,0.0
784,2,Bergmann Colored vs. Gray,0,16,0.0
785,2,Bergmann Colored vs. Gray,0,17,0.0
786,2,Bergmann Colored vs. Gray,0,18,0.0
787,2,Bergmann Colored vs. Gray,0,19,0.0
788,2,Bergmann Colored vs. Gray,0,20,0.0
789,2,Bergmann Colored vs. Gray,0,21,0.0
790,2,Bergmann Colored vs. Gray,0,22,1.0
791,2,Bergmann Colored vs. Gray,0,23,0.0
792,2,Bergmann Colored vs. Gray,0,24,1.0
793,2,Bergmann Colored vs. Gray,0,25,1.0
794,2,Bergmann Colored vs. Gray,0,27,0.0
795,2,Bergmann Colored vs. Gray,0,28,1.0
796,2,Bergmann Colored vs. Gray,0,29,0.0
797,2,Bergmann Colored vs. Gray,0,30,1.0
798,2,Bergmann Colored vs. Gray,0,31,0.0
799,2,Bergmann Colored vs. Gray,0,0,1.0
800,2,Bergmann Colored vs. Gray,0,1,1.0
801,2,Bergmann Colored vs. Gray,0,2,1.0
802,2,Bergmann Colored vs. Gray,0,3,1.0
803,2,Bergmann Colored vs. Gray,0,4,0.0
804,2,Bergmann Colored vs. Gray,0,5,1.0
805,2,Bergmann Colored vs. Gray,0,7,0.0
806,2,Bergmann Colored vs. Gray,0,8,0.0
807,2,Bergmann Colored vs. Gray,0,9,1.0
808,2,Bergmann Colored vs. Gray,0,10,1.0
809,2,Bergmann Colored vs. Gray,0,11,1.0
810,2,Bergmann Colored vs. Gray,0,12,0.0
811,2,Bergmann Colored vs. Gray,0,13,0.0
812,2,Bergmann Colored vs. Gray,0,14,1.0
813,2,Bergmann Colored vs. Gray,0,15,1.0
814,2,Bergmann Colored vs. Gray,0,16,0.0
815,2,Bergmann Colored vs. Gray,0,17,0.0
816,2,Bergmann Colored vs. Gray,0,18,0.0
817,2,Bergmann Colored vs. Gray,0,19,1.0
818,2,Bergmann Colored vs. Gray,0,20,0.0
819,2,Bergmann Colored vs. Gray,0,21,1.0
820,2,Bergmann Colored vs. Gray,0,22,0.0
821,2,Bergmann Colored vs. Gray,0,23,0.0
822,2,Bergmann Colored vs. Gray,0,24,1.0
823,2,Bergmann Colored vs. Gray,0,25,0.0
824,2,Bergmann Colored vs. Gray,0,26,0.0
825,2,Bergmann Colored vs. Gray,0,27,0.0
826,2,Bergmann Colored vs. Gray,0,28,1.0
827,2,Bergmann Colored vs. Gray,0,29,1.0
828,2,Bergmann Colored vs. Gray,0,30,0.0
829,2,Bergmann Colored vs. Gray,0,31,0.0
830,2,Bergmann Colored vs. Gray,0,0,1.0
831,2,Bergmann Colored vs. Gray,0,1,1.0
832,2,Bergmann Colored vs. Gray,0,2,1.0
833,2,Bergmann Colored vs. Gray,0,3,1.0
834,2,Bergmann Colored vs. Gray,0,4,0.0
835,2,Bergmann Colored vs. Gray,0,5,1.0
836,2,Bergmann Colored vs. Gray,0,6,1.0
837,2,Bergmann Colored vs. Gray,0,7,1.0
838,2,Bergmann Colored vs. Gray,0,8,0.0
839,2,Bergmann Colored vs. Gray,0,9,1.0
840,2,Bergmann Colored vs. Gray,0,10,0.0
841,2,Bergmann Colored vs. Gray,0,11,0.0
842,2,Bergmann Colored vs. Gray,0,12,1.0
843,2,Bergmann Colored vs. Gray,0,13,1.0
844,2,Bergmann Colored vs. Gray,0,14,0.0
845,2,Bergmann Colored vs. Gray,0,15,0.0
846,2,Bergmann Colored vs. Gray,0,16,0.0
847,2,Bergmann Colored vs. Gray,0,17,1.0
848,2,Bergmann Colored vs. Gray,0,18,1.0
849,2,Bergmann Colored vs. Gray,0,19,1.0
850,2,Bergmann Colored vs. Gray,0,20,1.0
851,2,Bergmann Colored vs. Gray,0,21,1.0
852,2,Bergmann Colored vs. Gray,0,22,0.0
853,2,Bergmann Colored vs. Gray,0,23,0.0
854,2,Bergmann Colored vs. Gray,0,24,0.0
855,2,Bergmann Colored vs. Gray,0,25,0.0
856,2,Bergmann Colored vs. Gray,0,26,1.0
857,2,Bergmann Colored vs. Gray,0,27,0.0
858,2,Bergmann Colored vs. Gray,0,28,1.0
859,2,Bergmann Colored vs. Gray,0,29,0.0
860,2,Bergmann Colored vs. Gray,0,30,1.0
861,2,Bergmann Colored vs. Gray,0,31,0.0
862,2,Bergmann Colored vs. Gray,0,0,1.0
863,2,Bergmann Colored vs. Gray,0,1,0.0
864,2,Bergmann Colored vs. Gray,0,2,1.0
865,2,Bergmann Colored vs. Gray,0,3,1.0
866,2,Bergmann Colored vs. Gray,0,4,0.0
867,2,Bergmann Colored vs. Gray,0,5,0.0
868,2,Bergmann Colored vs. Gray,0,6,0.0
869,2,Bergmann Colored vs. Gray,0,7,1.0
870,2,Bergmann Colored vs. Gray,0,8,0.0
871,2,Bergmann Colored vs. Gray,0,9,0.0
872,2,Bergmann Colored vs. Gray,0,10,1.0
873,2,Bergmann Colored vs. Gray,0,11,0.0
874,2,Bergmann Colored vs. Gray,0,12,0.0
875,2,Bergmann Colored vs. Gray,0,13,0.0
876,2,Bergmann Colored vs. Gray,0,14,1.0
877,2,Bergmann Colored vs. Gray,0,15,1.0
878,2,Bergmann Colored vs. Gray,0,16,1.0
879,2,Bergmann Colored vs. Gray,0,17,0.0
880,2,Bergmann Colored vs. Gray,0,18,1.0
881,2,Bergmann Colored vs. Gray,0,19,0.0
882,2,Bergmann Colored vs. Gray,0,20,1.0
883,2,Bergmann Colored vs. Gray,0,21,1.0
884,2,Bergmann Colored vs. Gray,0,22,0.0
885,2,Bergmann Colored vs. Gray,0,23,0.0
886,2,Bergmann Colored vs. Gray,0,24,0.0
887,2,Bergmann Colored vs. Gray,0,25,0.0
888,2,Bergmann Colored vs. Gray,0,26,1.0
889,2,Bergmann Colored vs. Gray,0,27,0.0
890,2,Bergmann Colored vs. Gray,0,28,1.0
891,2,Bergmann Colored vs. Gray,0,29,0.0
892,2,Bergmann Colored vs. Gray,0,30,0.0
893,2,Bergmann Colored vs. Gray,0,31,0.0
894,2,Bergmann Colored vs. Gray,0,0,0.0
895,2,Bergmann Colored vs. Gray,0,1,0.0
896,2,Bergmann Colored vs. Gray,0,2,0.0
897,2,Bergmann Colored vs. Gray,0,3,1.0
898,2,Bergmann Colored vs. Gray,0,4,1.0
899,2,Bergmann Colored vs. Gray,0,5,0.0
900,2,Bergmann Colored vs. Gray,0,6,1.0
901,2,Bergmann Colored vs. Gray,0,7,0.0
902,2,Bergmann Colored vs. Gray,0,8,0.0
903,2,Bergmann Colored vs. Gray,0,9,0.0
904,2,Bergmann Colored vs. Gray,0,10,0.0
905,2,Bergmann Colored vs. Gray,0,11,1.0
906,2,Bergmann Colored vs. Gray,0,12,1.0
907,2,Bergmann Colored vs. Gray,0,13,1.0
908,2,Bergmann Colored vs. Gray,0,14,1.0
909,2,Bergmann Colored vs. Gray,0,15,0.0
910,2,Bergmann Colored vs. Gray,0,16,1.0
911,2,Bergmann Colored vs. Gray,0,17,0.0
912,2,Bergmann Colored vs. Gray,0,18,1.0
913,2,Bergmann Colored vs. Gray,0,19,1.0
914,2,Bergmann Colored vs. Gray,0,20,0.0
915,2,Bergmann Colored vs. Gray,0,21,0.0
916,2,Bergmann Colored vs. Gray,0,22,0.0
917,2,Bergmann Colored vs. Gray,0,23,0.0
918,2,Bergmann Colored vs. Gray,0,24,1.0
919,2,Bergmann Colored vs. Gray,0,25,0.0
920,2,Bergmann Colored vs. Gray,0,26,1.0
921,2,Bergmann Colored vs. Gray,0,27,0.0
922,2,Bergmann Colored vs. Gray,0,28,1.0
923,2,Bergmann Colored vs. Gray,0,29,1.0
924,2,Bergmann Colored vs. Gray,0,30,0.0
925,2,Bergmann Colored vs. Gray,0,31,1.0
926,2,Bergmann Colored vs. Gray,0,0,0.0
927,2,Bergmann Colored vs. Gray,0,1,0.0
928,2,Bergmann Colored vs. Gray,0,2,1.0
929,2,Bergmann Colored vs. Gray,0,3,0.0
930,2,Bergmann Colored vs. Gray,0,4,1.0
931,2,Bergmann Colored vs. Gray,0,5,1.0
932,2,Bergmann Colored vs. Gray,0,6,0.0
933,2,Bergmann Colored vs. Gray,0,7,0.0
934,2,Bergmann Colored vs. Gray,0,8,1.0
935,2,Bergmann Colored vs. Gray,0,9,0.0
936,2,Bergmann Colored vs. Gray,0,10,0.0
937,2,Bergmann Colored vs. Gray,0,11,1.0
938,2,Bergmann Colored vs. Gray,0,12,0.0
939,2,Bergmann Colored vs. Gray,0,13,1.0
940,2,Bergmann Colored vs. Gray,0,14,0.0
941,2,Bergmann Colored vs. Gray,0,15,0.0
942,2,Bergmann Colored vs. Gray,0,16,0.0
943,2,Bergmann Colored vs. Gray,0,17,1.0
944,2,Bergmann Colored vs. Gray,0,18,0.0
945,2,Bergmann Colored vs. Gray,0,19,1.0
946,2,Bergmann Colored vs. Gray,0,20,1.0
947,2,Bergmann Colored vs. Gray,0,21,0.0
948,2,Bergmann Colored vs. Gray,0,22,1.0
949,2,Bergmann Colored vs. Gray,0,23,0.0
950,2,Bergmann Colored vs. Gray,0,24,0.0
951,2,Bergmann Colored vs. Gray,0,25,0.0
952,2,Bergmann Colored vs. Gray,0,26,0.0
953,2,Bergmann Colored vs. Gray,0,27,1.0
954,2,Bergmann Colored vs. Gray,0,28,1.0
955,2,Bergmann Colored vs. Gray,0,29,0.0
956,2,Bergmann Colored vs. Gray,0,30,0.0
957,2,Bergmann Colored vs. Gray,0,31,1.0
958,2,Bergmann Colored vs. Gray,0,0,0.0
959,2,Bergmann Colored vs. Gray,0,1,1.0
960,2,Bergmann Colored vs. Gray,0,2,1.0
961,2,Bergmann Colored vs. Gray,0,3,1.0
962,2,Bergmann Colored vs. Gray,0,4,0.0
963,2,Bergmann Colored vs. Gray,0,5,0.0
964,2,Bergmann Colored vs. Gray,0,6,1.0
965,2,Bergmann Colored vs. Gray,0,7,0.0
966,2,Bergmann Colored vs. Gray,0,8,0.0
967,2,Bergmann Colored vs. Gray,0,9,0.0
968,2,Bergmann Colored vs. Gray,0,10,1.0
969,2,Bergmann Colored vs. Gray,0,11,0.0
970,2,Bergmann Colored vs. Gray,0,12,1.0
971,2,Bergmann Colored vs. Gray,0,13,1.0
972,2,Bergmann Colored vs. Gray,0,14,0.0
973,2,Bergmann Colored vs. Gray,0,15,0.0
974,2,Bergmann Colored vs. Gray,0,16,0.0
975,2,Bergmann Colored vs. Gray,0,18,0.0
976,2,Bergmann Colored vs. Gray,0,19,0.0
977,2,Bergmann Colored vs. Gray,0,20,0.0
978,2,Bergmann Colored vs. Gray,0,21,0.0
979,2,Bergmann Colored vs. Gray,0,22,1.0
980,2,Bergmann Colored vs. Gray,0,23,0.0
981,2,Bergmann Colored vs. Gray,0,24,1.0
982,2,Bergmann Colored vs. Gray,0,25,0.0
983,2,Bergmann Colored vs. Gray,0,26,0.0
984,2,Bergmann Colored vs. Gray,0,27,1.0
985,2,Bergmann Colored vs. Gray,0,28,0.0
986,2,Bergmann Colored vs. Gray,0,29,0.0
987,2,Bergmann Colored vs. Gray,0,30,0.0
988,2,Bergmann Colored vs. Gray,0,31,0.0
989,2,Bergmann Colored vs. Gray,0,0,0.0
990,2,Bergmann Colored vs. Gray,0,1,0.0
991,2,Bergmann Colored vs. Gray,0,2,0.0
992,2,Bergmann Colored vs. Gray,0,3,0.0
993,2,Bergmann Colored vs. Gray,0,4,1.0
994,2,Bergmann Colored vs. Gray,0,5,0.0
995,2,Bergmann Colored vs. Gray,0,6,1.0
996,2,Bergmann Colored vs. Gray,0,8,0.0
997,2,Bergmann Colored vs. Gray,0,9,0.0
998,2,Bergmann Colored vs. Gray,0,10,1.0
999,2,Bergmann Colored vs. Gray,0,11,0.0
1000,2,Bergmann Colored vs. Gray,0,12,1.0
1001,2,Bergmann Colored vs. Gray,0,13,0.0
1002,2,Bergmann Colored vs. Gray,0,14,0.0
1003,2,Bergmann Colored vs. Gray,0,15,0.0
1004,2,Bergmann Colored vs. Gray,0,16,0.0
1005,2,Bergmann Colored vs. Gray,0,17,0.0
1006,2,Bergmann Colored vs. Gray,0,18,1.0
1007,2,Bergmann Colored vs. Gray,0,19,1.0
1008,2,Bergmann Colored vs. Gray,0,20,0.0
1009,2,Bergmann Colored vs. Gray,0,21,0.0
1010,2,Bergmann Colored vs. Gray,0,22,0.0
1011,2,Bergmann Colored vs. Gray,0,23,0.0
1012,2,Bergmann Colored vs. Gray,0,24,0.0
1013,2,Bergmann Colored vs. Gray,0,25,1.0
1014,2,Bergmann Colored vs. Gray,0,26,0.0
1015,2,Bergmann Colored vs. Gray,0,27,0.0
1016,2,Bergmann Colored vs. Gray,0,28,1.0
1017,2,Bergmann Colored vs. Gray,0,29,1.0
1018,2,Bergmann Colored vs. Gray,0,30,0.0
1019,2,Bergmann Colored vs. Gray,0,31,1.0
1020,2,Bergmann Colored vs. Gray,0,0,1.0
1021,2,Bergmann Colored vs. Gray,0,1,0.0
1022,2,Bergmann Colored vs. Gray,0,2,0.0
